Date,Open,High,Low,Close,Adj Close,Volume
2020-07-08,0.8990200161933899,0.9009299874305725,0.8974199891090393,0.8988999724388123,0.8988999724388123,0
2020-07-09,0.8986600041389465,0.8999900221824646,0.8945000171661377,0.8987799882888794,0.8987799882888794,0
2020-07-10,0.8952100276947021,0.8968799710273743,0.8938000202178955,0.8954300284385681,0.8954300284385681,0
2020-07-13,0.8953999876976013,0.9012399911880493,0.8944900035858154,0.8956000208854675,0.8956000208854675,0
2020-07-14,0.9039899706840515,0.9111999869346619,0.9032999873161316,0.9038199782371521,0.9038199782371521,0
2020-07-15,0.9076399803161621,0.907800018787384,0.9043999910354614,0.9077699780464172,0.9077699780464172,0
2020-07-16,0.9067800045013428,0.9094099998474121,0.9055799841880798,0.9066900014877319,0.9066900014877319,0
2020-07-17,0.9065399765968323,0.9134299755096436,0.9056000113487244,0.9067000150680542,0.9067000150680542,0
2020-07-20,0.9100099802017212,0.9136599898338318,0.9031800031661987,0.9101499915122986,0.9101499915122986,0
2020-07-21,0.9047999978065491,0.9047999978065491,0.9000700116157532,0.9047999978065491,0.9047999978065491,0
2020-07-22,0.9057599902153015,0.9136099815368652,0.9050999879837036,0.9059500098228455,0.9059500098228455,0
2020-07-23,0.9085000157356262,0.9122999906539917,0.90829998254776,0.9085100293159485,0.9085100293159485,0
2020-07-24,0.9107400178909302,0.9123299717903137,0.9085500240325928,0.9108099937438965,0.9108099937438965,0
2020-07-27,0.9104200005531311,0.9147899746894836,0.9100800156593323,0.910610020160675,0.910610020160675,0
2020-07-28,0.912880003452301,0.9133399724960327,0.9057700037956238,0.9130300283432007,0.9130300283432007,0
2020-07-29,0.9064000248908997,0.9086999893188477,0.9035199880599976,0.9066799879074097,0.9066799879074097,0
2020-07-30,0.9076499938964844,0.9078099727630615,0.9017500281333923,0.9075700044631958,0.9075700044631958,0
2020-07-31,0.9051100015640259,0.9061999917030334,0.8981500267982483,0.904990017414093,0.904990017414093,0
2020-08-03,0.8992999792098999,0.901419997215271,0.8982300162315369,0.8992300033569336,0.8992300033569336,0
2020-08-04,0.8991199731826782,0.9039099812507629,0.8991000056266785,0.8992999792098999,0.8992999792098999,0
2020-08-05,0.9027500152587891,0.9057599902153015,0.9011800289154053,0.9028400182723999,0.9028400182723999,0
2020-08-06,0.9043599963188171,0.9052299857139587,0.8985000252723694,0.904420018196106,0.904420018196106,0
2020-08-07,0.9039700031280518,0.9041000008583069,0.9017300009727478,0.9037500023841858,0.9037500023841858,0
2020-08-10,0.9025899767875671,0.9028099775314331,0.8978999853134155,0.9026399850845337,0.9026399850845337,0
2020-08-11,0.8977000117301941,0.9008200168609619,0.8969399929046631,0.8975399732589722,0.8975399732589722,0
2020-08-12,0.8990600109100342,0.905239999294281,0.8988999724388123,0.8992499709129333,0.8992499709129333,0
2020-08-13,0.9040499925613403,0.9051300287246704,0.9030699729919434,0.9039300084114075,0.9039300084114075,0
2020-08-14,0.9039999842643738,0.9048200249671936,0.9002500176429749,0.9039999842643738,0.9039999842643738,0
2020-08-17,0.9043099880218506,0.9070000052452087,0.9035099744796753,0.9043999910354614,0.9043999910354614,0
2020-08-18,0.9059299826622009,0.9060999751091003,0.9014300107955933,0.9059000015258789,0.9059000015258789,0
2020-08-19,0.901419997215271,0.9042800068855286,0.9002900123596191,0.9014000296592712,0.9014000296592712,0
2020-08-20,0.9033799767494202,0.9067500233650208,0.8992099761962891,0.9034000039100647,0.9034000039100647,0
2020-08-21,0.8978099822998047,0.9013400077819824,0.8943899869918823,0.8977000117301941,0.8977000117301941,0
2020-08-24,0.9011300206184387,0.9041100144386292,0.9001799821853638,0.9009600281715393,0.9009600281715393,0
2020-08-25,0.9021599888801575,0.9035999774932861,0.8984900116920471,0.902239978313446,0.902239978313446,0
2020-08-26,0.8998600244522095,0.9003000259399414,0.8946999907493591,0.8998000025749207,0.8998000025749207,0
2020-08-27,0.8951600193977356,0.8963800072669983,0.8928700089454651,0.8955000042915344,0.8955000042915344,0
2020-08-28,0.8955100178718567,0.8973600268363953,0.8910999894142151,0.8950999975204468,0.8950999975204468,0
2020-08-31,0.8922100067138672,0.8965700268745422,0.8916000127792358,0.8922899961471558,0.8922899961471558,0
2020-09-01,0.8932700157165527,0.8944200277328491,0.8888900279998779,0.8932899832725525,0.8932899832725525,0
2020-09-02,0.8896899819374084,0.8906000256538391,0.8873900175094604,0.889769971370697,0.889769971370697,0
2020-09-03,0.8873500227928162,0.892300009727478,0.8865000009536743,0.8873400092124939,0.8873400092124939,0
2020-09-04,0.8926799893379211,0.8950799703598022,0.8902699947357178,0.8926500082015991,0.8926500082015991,0
2020-09-07,0.8933600187301636,0.8992300033569336,0.8929499983787537,0.8933799862861633,0.8933799862861633,0
2020-09-08,0.8978999853134155,0.9054200053215027,0.8973000049591064,0.8979600071907043,0.8979600071907043,0
2020-09-09,0.9075000286102295,0.9129899740219116,0.9074900150299072,0.9074000120162964,0.9074000120162964,0
2020-09-10,0.9080700278282166,0.9247599840164185,0.907800018787384,0.9080100059509277,0.9080100059509277,0
