Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-04 00:00:00+01:00,0.6825099587440491,0.6826683878898621,0.6823609471321106,0.6823889017105103,0.6823889017105103,0
2022-07-04 00:15:00+01:00,0.6823796033859253,0.6826870441436768,0.6823469996452332,0.6825565695762634,0.6825565695762634,0
2022-07-04 00:30:00+01:00,0.6825612187385559,0.6825612187385559,0.6816679239273071,0.6816679239273071,0.6816679239273071,0
2022-07-04 00:45:00+01:00,0.6815285086631775,0.6819886565208435,0.6811617612838745,0.6815192699432373,0.6815192699432373,0
2022-07-04 01:00:00+01:00,0.6816121339797974,0.6826590895652771,0.681570291519165,0.6826590895652771,0.6826590895652771,0
2022-07-04 01:15:00+01:00,0.6827103495597839,0.6827989220619202,0.6824168562889099,0.6826497912406921,0.6826497912406921,0
2022-07-04 01:30:00+01:00,0.6827383637428284,0.6829668283462524,0.6821375489234924,0.6821375489234924,0.6821375489234924,0
2022-07-04 01:45:00+01:00,0.6821189522743225,0.6826404333114624,0.681858479976654,0.6819282174110413,0.6819282174110413,0
2022-07-04 02:00:00+01:00,0.6818817257881165,0.6819421648979187,0.6809391379356384,0.6812174916267395,0.6812174916267395,0
2022-07-04 02:15:00+01:00,0.6809391379356384,0.6812453269958496,0.6799298524856567,0.6800777912139893,0.6800777912139893,0
2022-07-04 02:30:00+01:00,0.6802767515182495,0.6809206008911133,0.6795694231987,0.6809206008911133,0.6809206008911133,0
2022-07-04 02:45:00+01:00,0.6809993982315063,0.6817283034324646,0.6805869340896606,0.6811988949775696,0.6811988949775696,0
2022-07-04 03:00:00+01:00,0.6811478734016418,0.6815796494483948,0.6806981563568115,0.6812685132026672,0.6812685132026672,0
2022-07-04 03:15:00+01:00,0.6812081933021545,0.6813381314277649,0.6804711222648621,0.6804711222648621,0.6804711222648621,0
2022-07-04 03:30:00+01:00,0.6806795597076416,0.681059718132019,0.680480420589447,0.6805591583251953,0.6805591583251953,0
2022-07-04 03:45:00+01:00,0.680272102355957,0.6809669733047485,0.6802211999893188,0.6806193590164185,0.6806193590164185,0
2022-07-04 04:00:00+01:00,0.680522084236145,0.6812592148780823,0.6804896593093872,0.6811107993125916,0.6811107993125916,0
2022-07-04 04:15:00+01:00,0.6812685132026672,0.6816492676734924,0.6811200380325317,0.6814402937889099,0.6814402937889099,0
2022-07-04 04:30:00+01:00,0.6813613176345825,0.6813613176345825,0.6806564331054688,0.6807907819747925,0.6807907819747925,0
2022-07-04 04:45:00+01:00,0.6808186173439026,0.6811061501502991,0.6803693175315857,0.6806471347808838,0.6806471347808838,0
2022-07-04 05:00:00+01:00,0.6805406212806702,0.681059718132019,0.6804989576339722,0.6808788776397705,0.6808788776397705,0
2022-07-04 05:15:00+01:00,0.6808696389198303,0.6812453269958496,0.6808696389198303,0.6809901595115662,0.6809901595115662,0
2022-07-04 05:30:00+01:00,0.6809669733047485,0.6813845634460449,0.6808696389198303,0.6812778115272522,0.6812778115272522,0
2022-07-04 05:45:00+01:00,0.6813102960586548,0.6817561984062195,0.6813102960586548,0.6815192699432373,0.6815192699432373,0
2022-07-04 06:00:00+01:00,0.6815285086631775,0.6825007200241089,0.6815285086631775,0.6823703050613403,0.6823703050613403,0
2022-07-04 06:15:00+01:00,0.6823703050613403,0.6826404333114624,0.6819701194763184,0.6822399497032166,0.6822399497032166,0
2022-07-04 06:30:00+01:00,0.6824774146080017,0.6833401918411255,0.6823284029960632,0.6828595399856567,0.6828595399856567,0
2022-07-04 06:45:00+01:00,0.682929515838623,0.6835269927978516,0.6825612187385559,0.6834195256233215,0.6834195256233215,0
2022-07-04 07:00:00+01:00,0.6833588480949402,0.6837607026100159,0.6829668283462524,0.6833494901657104,0.6833494901657104,0
2022-07-04 07:15:00+01:00,0.6832981109619141,0.6838542222976685,0.6832981109619141,0.6835877299308777,0.6835877299308777,0
2022-07-04 07:30:00+01:00,0.6838307976722717,0.6841817498207092,0.6836671829223633,0.6839898228645325,0.6839898228645325,0
2022-07-04 07:45:00+01:00,0.6839804649353027,0.6841817498207092,0.6833868622779846,0.6840413212776184,0.6840413212776184,0
2022-07-04 08:00:00+01:00,0.6842566132545471,0.6852882504463196,0.6842284798622131,0.6850675940513611,0.6850675940513611,0
2022-07-04 08:15:00+01:00,0.6849596500396729,0.6862475872039795,0.6849596500396729,0.68598872423172,0.68598872423172,0
2022-07-04 08:30:00+01:00,0.6859510540962219,0.686294674873352,0.6854291558265686,0.685711145401001,0.685711145401001,0
2022-07-04 08:45:00+01:00,0.685678243637085,0.6864831447601318,0.6855184435844421,0.6861675381660461,0.6861675381660461,0
2022-07-04 09:00:00+01:00,0.6862899661064148,0.6864360570907593,0.6854479312896729,0.6854479312896729,0.6854479312896729,0
2022-07-04 09:15:00+01:00,0.6855184435844421,0.6856829524040222,0.6850300431251526,0.6852976083755493,0.6852976083755493,0
2022-07-04 09:30:00+01:00,0.6854291558265686,0.6854949593544006,0.6849972009658813,0.6851708889007568,0.6851708889007568,0
2022-07-04 09:45:00+01:00,0.6852177977561951,0.6858240365982056,0.6851990222930908,0.6853774189949036,0.6853774189949036,0
2022-07-04 10:00:00+01:00,0.6853681206703186,0.6858240365982056,0.6852177977561951,0.6852976083755493,0.6852976083755493,0
2022-07-04 10:15:00+01:00,0.6852882504463196,0.6854949593544006,0.6849408745765686,0.6854714155197144,0.6854714155197144,0
2022-07-04 10:30:00+01:00,0.6854009628295898,0.6884681582450867,0.6852976083755493,0.6877105832099915,0.6877105832099915,0
2022-07-04 10:45:00+01:00,0.6876869797706604,0.6883733868598938,0.6876775026321411,0.6878998875617981,0.6878998875617981,0
2022-07-04 11:00:00+01:00,0.6879897117614746,0.6885156035423279,0.6879187822341919,0.6880891919136047,0.6880891919136047,0
2022-07-04 11:15:00+01:00,0.6880512833595276,0.6887052059173584,0.6880512833595276,0.6884681582450867,0.6884681582450867,0
2022-07-04 11:30:00+01:00,0.6885676980018616,0.6888000965118408,0.6884207725524902,0.6887621879577637,0.6887621879577637,0
