Date,Open,High,Low,Close,Adj Close,Volume
2020-07-08,121.26000213623047,121.8740005493164,121.16000366210938,121.29399871826172,121.29399871826172,0
2020-07-09,121.60800170898438,121.947998046875,121.10900115966797,121.61000061035156,121.61000061035156,0
2020-07-10,121.02300262451172,121.02300262451172,120.26000213623047,121.04399871826172,121.04399871826172,0
2020-07-13,120.87999725341797,121.9540023803711,120.80000305175781,120.91223907470703,120.91223907470703,0
2020-07-14,121.7229995727539,122.30899810791016,121.45999908447266,121.70500183105469,121.70500183105469,0
2020-07-15,122.36900329589844,122.49600219726562,121.83499908447266,122.36900329589844,122.36900329589844,0
2020-07-16,122.02300262451172,122.49600219726562,121.82801055908203,122.0199966430664,122.0199966430664,0
2020-07-17,122.16500091552734,122.56900024414062,121.93000030517578,122.16600036621094,122.16600036621094,0
2020-07-20,122.48300170898438,122.95899963378906,122.26799774169922,122.52899932861328,122.52899932861328,0
2020-07-21,122.80699920654297,123.0009994506836,122.48500061035156,122.8239974975586,122.8239974975586,0
2020-07-22,123.23300170898438,124.28800201416016,123.0459976196289,123.21299743652344,123.21299743652344,0
2020-07-23,123.947998046875,124.23100280761719,123.71399688720703,123.95500183105469,123.95500183105469,0
2020-07-24,123.875,123.875,122.84700012207031,123.88999938964844,123.88999938964844,0
2020-07-27,123.47000122070312,123.875,123.2229995727539,123.49800109863281,123.49800109863281,0
2020-07-28,123.88400268554688,123.97100067138672,123.01000213623047,123.89099884033203,123.89099884033203,0
2020-07-29,123.16999816894531,123.73999786376953,123.01300048828125,123.1719970703125,123.1719970703125,0
2020-07-30,123.75199890136719,123.99099731445312,123.33999633789062,123.75,123.75,0
2020-07-31,124.27400207519531,125.18399810791016,123.83999633789062,124.26000213623047,124.26000213623047,0
2020-08-03,124.7020034790039,125.00599670410156,124.03099822998047,124.72599792480469,124.72599792480469,0
2020-08-04,124.6989974975586,124.99800109863281,124.23999786376953,124.7020034790039,124.7020034790039,0
2020-08-05,124.75399780273438,125.5,124.62000274658203,124.78099822998047,124.78099822998047,0
2020-08-06,125.30999755859375,125.56400299072266,124.70500183105469,125.31400299072266,125.31400299072266,0
2020-08-07,125.34100341796875,125.38671875,124.4729995727539,125.37300109863281,125.37300109863281,0
2020-08-10,124.71900177001953,124.80599975585938,124.3499984741211,124.69999694824219,124.69999694824219,0
2020-08-11,124.41999816894531,125.47599792480469,124.41999816894531,124.37999725341797,124.37999725341797,0
2020-08-12,124.9520034790039,126.19400024414062,124.9520034790039,125.01399993896484,125.01399993896484,0
2020-08-13,125.99400329589844,126.74400329589844,125.91999816894531,125.99099731445312,125.99099731445312,0
2020-08-14,126.38099670410156,126.39900207519531,125.73999786376953,126.41699981689453,126.41699981689453,0
2020-08-17,126.26000213623047,126.43000030517578,125.7490005493164,126.2699966430664,126.2699966430664,0
2020-08-18,125.85800170898438,126.04900360107422,125.31999969482422,125.87300109863281,125.87300109863281,0
2020-08-19,125.70899963378906,126.0530014038086,125.52999877929688,125.70999908447266,125.70999908447266,0
2020-08-20,125.62200164794922,125.7760009765625,125.0989990234375,125.63700103759766,125.63700103759766,0
2020-08-21,125.427001953125,125.55000305175781,124.43900299072266,125.4229965209961,125.4229965209961,0
2020-08-24,124.94999694824219,125.33799743652344,124.68000030517578,124.90499877929688,124.90499877929688,0
2020-08-25,124.98799896240234,126.01100158691406,124.91999816894531,125.01100158691406,125.01100158691406,0
2020-08-26,125.92400360107422,126.12200164794922,125.27899932861328,125.91999816894531,125.91999816894531,0
2020-08-27,125.34100341796875,125.85600280761719,125.13999938964844,125.3239974975586,125.3239974975586,0
2020-08-28,126.07599639892578,126.74299621582031,125.21099853515625,126.03199768066406,126.03199768066406,0
2020-08-31,125.73699951171875,126.82499694824219,125.40699768066406,125.77300262451172,125.77300262451172,0
2020-09-01,126.53399658203125,127.0739974975586,126.33000183105469,126.54000091552734,126.54000091552734,0
2020-09-02,126.21099853515625,126.30899810791016,125.54000091552734,126.25499725341797,126.25499725341797,0
2020-09-03,125.80400085449219,126.00499725341797,125.28800201416016,125.82099914550781,125.82099914550781,0
2020-09-04,125.64399719238281,125.98200225830078,125.29000091552734,125.60099792480469,125.60099792480469,0
2020-09-07,125.802001953125,125.93299865722656,125.51000213623047,125.8030014038086,125.8030014038086,0
2020-09-08,125.6259994506836,125.63099670410156,124.69999694824219,125.64399719238281,125.64399719238281,0
2020-09-09,124.69999694824219,125.61699676513672,124.44000244140625,124.69499969482422,124.69499969482422,0
2020-09-10,125.40299987792969,126.4520034790039,125.30999755859375,125.39199829101562,125.39199829101562,0
2020-09-11,125.52200317382812,126.11000061035156,125.4800033569336,125.50399780273438,125.50399780273438,0
2020-09-14,125.68599700927734,125.89900207519531,125.3759994506836,125.67400360107422,125.67400360107422,0
2020-09-15,125.4800033569336,125.76100158691406,124.75700378417969,125.46600341796875,125.46600341796875,0
2020-09-16,124.78099822998047,124.98999786376953,123.927001953125,124.81600189208984,124.81600189208984,0
2020-09-17,123.97000122070312,123.97000122070312,123.31999969482422,124.00299835205078,124.00299835205078,0
2020-09-18,124.072998046875,124.30899810791016,123.41999816894531,124.04000091552734,124.04000091552734,0
2020-09-21,123.8243637084961,123.93599700927734,122.5199966430664,123.80999755859375,123.80999755859375,0
