Datetime,Open,High,Low,Close,Adj Close,Volume
2022-06-13 00:00:00+01:00,0.6350415945053101,0.6351626515388489,0.633874237537384,0.633874237537384,0.633874237537384,0
2022-06-13 01:00:00+01:00,0.633874237537384,0.6342763304710388,0.6335127949714661,0.6336734294891357,0.6336734294891357,0
2022-06-13 02:00:00+01:00,0.6337136030197144,0.6337537169456482,0.6323110461235046,0.6323110461235046,0.6323110461235046,0
2022-06-13 03:00:00+01:00,0.6330316066741943,0.6335930824279785,0.6326311230659485,0.6333523392677307,0.6333523392677307,0
2022-06-13 04:00:00+01:00,0.6335930824279785,0.6343969702720642,0.6335930824279785,0.6342360973358154,0.6342360973358154,0
2022-06-13 05:00:00+01:00,0.6341556310653687,0.6345177888870239,0.6333924531936646,0.6336332559585571,0.6336332559585571,0
2022-06-13 06:00:00+01:00,0.6335127949714661,0.6348400115966797,0.6335127949714661,0.6348400115966797,0.6348400115966797,0
2022-06-13 07:00:00+01:00,0.634678840637207,0.634678840637207,0.6335529685020447,0.6335529685020447,0.6335529685020447,0
2022-06-13 08:00:00+01:00,0.633954644203186,0.6347997188568115,0.6320712566375732,0.6322311758995056,0.6322311758995056,0
2022-06-13 09:00:00+01:00,0.6315922737121582,0.6322711110115051,0.6311935782432556,0.6313530206680298,0.6313530206680298,0
2022-06-13 10:00:00+01:00,0.6311139464378357,0.6313530206680298,0.6295247077941895,0.6295247077941895,0.6295247077941895,0
2022-06-13 11:00:00+01:00,0.6295643448829651,0.6305568218231201,0.6294058561325073,0.630318284034729,0.630318284034729,0
2022-06-13 12:00:00+01:00,0.6303977966308594,0.630477249622345,0.6281012296676636,0.6281801462173462,0.6281801462173462,0
2022-06-13 13:00:00+01:00,0.6284565329551697,0.630199134349823,0.6277858018875122,0.630079984664917,0.630079984664917,0
2022-06-13 14:00:00+01:00,0.630000650882721,0.6305170655250549,0.6282985806465149,0.6285750269889832,0.6285750269889832,0
2022-06-13 15:00:00+01:00,0.6284170150756836,0.6288517117500305,0.6262133121490479,0.6262133121490479,0.6262133121490479,0
2022-06-13 16:00:00+01:00,0.6261348724365234,0.6276282072067261,0.626056432723999,0.6276282072067261,0.6276282072067261,0
2022-06-13 17:00:00+01:00,0.6276676058769226,0.6289703845977783,0.6271558403968811,0.6271558403968811,0.6271558403968811,0
2022-06-13 18:00:00+01:00,0.6270772218704224,0.6287330985069275,0.6269592642784119,0.6284170150756836,0.6284170150756836,0
2022-06-13 19:00:00+01:00,0.6281406879425049,0.6281406879425049,0.6262133121490479,0.6262133121490479,0.6262133121490479,0
2022-06-13 20:00:00+01:00,0.6259781122207642,0.6269199252128601,0.6249608993530273,0.625508189201355,0.625508189201355,0
2022-06-13 21:00:00+01:00,0.6252344250679016,0.6264486312866211,0.6252344250679016,0.6264486312866211,0.6264486312866211,0
2022-06-13 22:00:00+01:00,0.6262525320053101,0.6267627477645874,0.626056432723999,0.6265664100646973,0.6265664100646973,0
2022-06-13 23:00:00+01:00,0.6268020868301392,0.627431333065033,0.6268020868301392,0.6272345185279846,0.6272345185279846,0
2022-06-14 00:00:00+01:00,0.6270772218704224,0.6275888085365295,0.6268806457519531,0.627549409866333,0.627549409866333,0
2022-06-14 01:00:00+01:00,0.627431333065033,0.6282591223716736,0.6266449093818665,0.6279435157775879,0.6279435157775879,0
2022-06-14 02:00:00+01:00,0.6279829144477844,0.6279829144477844,0.6259781122207642,0.626056432723999,0.626056432723999,0
2022-06-14 03:00:00+01:00,0.6264094114303589,0.6276676058769226,0.6257430911064148,0.6269592642784119,0.6269592642784119,0
2022-06-14 04:00:00+01:00,0.6270772218704224,0.627549409866333,0.6263309121131897,0.6271558403968811,0.6271558403968811,0
2022-06-14 05:00:00+01:00,0.6281012296676636,0.6290099620819092,0.6276676058769226,0.6279435157775879,0.6279435157775879,0
2022-06-14 06:00:00+01:00,0.6278252005577087,0.6292474269866943,0.6277463436126709,0.6290891170501709,0.6290891170501709,0
2022-06-14 07:00:00+01:00,0.6292474269866943,0.6293266415596008,0.628495991230011,0.6287330985069275,0.6287330985069275,0
2022-06-14 08:00:00+01:00,0.628495991230011,0.6286935806274414,0.628022313117981,0.6281406879425049,0.6281406879425049,0
2022-06-14 09:00:00+01:00,0.6276676058769226,0.6276676058769226,0.6260956525802612,0.6262917518615723,0.6262917518615723,0
2022-06-14 10:00:00+01:00,0.6264486312866211,0.6268413662910461,0.6255865097045898,0.6255865097045898,0.6255865097045898,0
2022-06-14 11:00:00+01:00,0.6254691481590271,0.6254691481590271,0.6241028308868408,0.6242976784706116,0.6242976784706116,0
2022-06-14 12:00:00+01:00,0.624453604221344,0.624609649181366,0.6236746907234192,0.6241807341575623,0.6241807341575623,0
2022-06-14 13:00:00+01:00,0.6244146227836609,0.6263309121131897,0.6238692402839661,0.6248437762260437,0.6248437762260437,0
2022-06-14 14:00:00+01:00,0.6248828768730164,0.6248828768730164,0.6230917572975159,0.6237914562225342,0.6237914562225342,0
2022-06-14 15:00:00+01:00,0.623557984828949,0.6237525343894958,0.62223881483078,0.62223881483078,0.62223881483078,0
