Datetime,Open,High,Low,Close,Adj Close,Volume
2022-06-13 00:00:00+01:00,1.229634165763855,1.229921579360962,1.2273552417755127,1.2276264429092407,1.2276264429092407,0
2022-06-13 01:00:00+01:00,1.227596402168274,1.228561520576477,1.22720468044281,1.2275360822677612,1.2275360822677612,0
2022-06-13 02:00:00+01:00,1.227656602859497,1.2281391620635986,1.226271629333496,1.226271629333496,1.226271629333496,0
2022-06-13 03:00:00+01:00,1.2270541191101074,1.2278224229812622,1.2266929149627686,1.227400541305542,1.227400541305542,0
2022-06-13 04:00:00+01:00,1.22767174243927,1.22901451587677,1.227581262588501,1.22901451587677,1.22901451587677,0
2022-06-13 05:00:00+01:00,1.2289390563964844,1.2291958332061768,1.227988362312317,1.228591799736023,1.228591799736023,0
2022-06-13 06:00:00+01:00,1.228365421295166,1.2299668788909912,1.2281843423843384,1.2289540767669678,1.2289540767669678,0
2022-06-13 07:00:00+01:00,1.2275360822677612,1.2278677225112915,1.2240052223205566,1.225895881652832,1.225895881652832,0
2022-06-13 08:00:00+01:00,1.226452112197876,1.2277621030807495,1.223645806312561,1.2237056493759155,1.2237056493759155,0
2022-06-13 09:00:00+01:00,1.223211646080017,1.2237355709075928,1.2214038372039795,1.2219113111495972,1.2219113111495972,0
2022-06-13 10:00:00+01:00,1.2212845087051392,1.2222847938537598,1.220077633857727,1.220077633857727,1.220077633857727,0
2022-06-13 11:00:00+01:00,1.2202116250991821,1.2215828895568848,1.2201223373413086,1.2201966047286987,1.2201966047286987,0
2022-06-13 12:00:00+01:00,1.2198691368103027,1.2198691368103027,1.216367483139038,1.216367483139038,1.216367483139038,0
2022-06-13 13:00:00+01:00,1.2164710760116577,1.2207329273223877,1.2164710760116577,1.2195568084716797,1.2195568084716797,0
2022-06-13 14:00:00+01:00,1.2193783521652222,1.2196015119552612,1.2174632549285889,1.2178339958190918,1.2178339958190918,0
2022-06-13 15:00:00+01:00,1.2181751728057861,1.2184423208236694,1.2127091884613037,1.2128121852874756,1.2128121852874756,0
2022-06-13 16:00:00+01:00,1.213386058807373,1.2171521186828613,1.213386058807373,1.2171076536178589,1.2171076536178589,0
2022-06-13 17:00:00+01:00,1.2168411016464233,1.2198840379714966,1.2165894508361816,1.2175225019454956,1.2175225019454956,0
2022-06-13 18:00:00+01:00,1.2174484729766846,1.2186946868896484,1.2160420417785645,1.2175521850585938,1.2175521850585938,0
2022-06-13 19:00:00+01:00,1.2171669006347656,1.2175374031066895,1.2136952877044678,1.2140637636184692,1.2140637636184692,0
2022-06-13 20:00:00+01:00,1.2141226530075073,1.2153326272964478,1.2111228704452515,1.2126061916351318,1.2126061916351318,0
2022-06-13 21:00:00+01:00,1.212694525718689,1.2137689590454102,1.2124298810958862,1.213356614112854,1.213356614112854,0
2022-06-13 22:00:00+01:00,1.2135038375854492,1.213651180267334,1.2128562927246094,1.2136069536209106,1.2136069536209106,0
2022-06-13 23:00:00+01:00,1.214078426361084,1.214078426361084,1.2126504182815552,1.213680624961853,1.213680624961853,0
2022-06-14 00:00:00+01:00,1.2134008407592773,1.2144765853881836,1.2129004001617432,1.214048981666565,1.214048981666565,0
2022-06-14 01:00:00+01:00,1.2144912481307983,1.2160272598266602,1.2132682800292969,1.2156133651733398,1.2156133651733398,0
2022-06-14 02:00:00+01:00,1.2157167196273804,1.2157167196273804,1.2135775089263916,1.2138868570327759,1.2138868570327759,0
2022-06-14 03:00:00+01:00,1.2137689590454102,1.2159680128097534,1.2137542963027954,1.2157464027404785,1.2157464027404785,0
2022-06-14 04:00:00+01:00,1.2155985832214355,1.2177598476409912,1.2155838012695312,1.21761155128479,1.21761155128479,0
2022-06-14 05:00:00+01:00,1.2179970741271973,1.2196460962295532,1.2174632549285889,1.2176560163497925,1.2176560163497925,0
2022-06-14 06:00:00+01:00,1.2175966501235962,1.2192742824554443,1.216870665550232,1.2191107273101807,1.2191107273101807,0
2022-06-14 07:00:00+01:00,1.2187690734863281,1.220226526260376,1.2166781425476074,1.2167226076126099,1.2167226076126099,0
2022-06-14 08:00:00+01:00,1.2164710760116577,1.2198989391326904,1.2157316207885742,1.2182642221450806,1.2182642221450806,0
2022-06-14 09:00:00+01:00,1.217893362045288,1.218397855758667,1.2151702642440796,1.2151702642440796,1.2151702642440796,0
2022-06-14 10:00:00+01:00,1.215864658355713,1.215864658355713,1.2106977701187134,1.2108296155929565,1.2108296155929565,0
2022-06-14 11:00:00+01:00,1.2106683254241943,1.2114163637161255,1.2086491584777832,1.2086491584777832,1.2086491584777832,0
2022-06-14 12:00:00+01:00,1.2088390588760376,1.2097457647323608,1.206578254699707,1.207073450088501,1.207073450088501,0
2022-06-14 13:00:00+01:00,1.2076565027236938,1.2098628282546997,1.2065491676330566,1.207875370979309,1.207875370979309,0
2022-06-14 14:00:00+01:00,1.2078899145126343,1.2082401514053345,1.204601526260376,1.2053275108337402,1.2053275108337402,0
2022-06-14 15:00:00+01:00,1.205342173576355,1.205618143081665,1.2002928256988525,1.2002928256988525,1.2002928256988525,0
2022-06-14 16:00:00+01:00,1.200653076171875,1.2023710012435913,1.1988108158111572,1.201735258102417,1.201735258102417,0
2022-06-14 17:00:00+01:00,1.200811743736267,1.2008838653564453,1.1989257335662842,1.199644923210144,1.199644923210144,0
2022-06-14 18:00:00+01:00,1.1999328136444092,1.2031089067459106,1.198738932609558,1.198738932609558,1.198738932609558,0
2022-06-14 19:00:00+01:00,1.1988682746887207,1.1997168064117432,1.1971460580825806,1.1973036527633667,1.1973036527633667,0
2022-06-14 20:00:00+01:00,1.1968451738357544,1.1988825798034668,1.193701982498169,1.1988108158111572,1.1988108158111572,0
2022-06-14 21:00:00+01:00,1.1985089778900146,1.1999903917312622,1.1984084844589233,1.1999903917312622,1.1999903917312622,0
2022-06-14 22:00:00+01:00,1.1991702318191528,1.199961543083191,1.198954463005066,1.1998032331466675,1.1998032331466675,0
2022-06-14 23:00:00+01:00,1.199903964996338,1.2007396221160889,1.1992276906967163,1.200595498085022,1.200595498085022,0
2022-06-15 00:00:00+01:00,1.2007540464401245,1.2011579275131226,1.2003793716430664,1.201056957244873,1.201056957244873,0
2022-06-15 01:00:00+01:00,1.2012156248092651,1.2018219232559204,1.2000479698181152,1.2018219232559204,1.2018219232559204,0
2022-06-15 02:00:00+01:00,1.201735258102417,1.2037750482559204,1.201735258102417,1.2031956911087036,1.2031956911087036,0
2022-06-15 03:00:00+01:00,1.203572154045105,1.2040939331054688,1.2031956911087036,1.2034997940063477,1.2034997940063477,0
2022-06-15 04:00:00+01:00,1.2037025690078735,1.2037315368652344,1.202255368232727,1.202255368232727,1.202255368232727,0
2022-06-15 05:00:00+01:00,1.202255368232727,1.202255368232727,1.1999328136444092,1.2001488208770752,1.2001488208770752,0
2022-06-15 06:00:00+01:00,1.199903964996338,1.2020097970962524,1.1991989612579346,1.2001343965530396,1.2001343965530396,0
2022-06-15 07:00:00+01:00,1.2009848356246948,1.2037025690078735,1.2009848356246948,1.2034997940063477,1.2034997940063477,0
2022-06-15 08:00:00+01:00,1.2029496431350708,1.2038475275039673,1.2014176845550537,1.203268051147461,1.203268051147461,0
