Datetime,Open,High,Low,Close,Adj Close,Volume
2022-06-13 00:00:00+01:00,165.5590057373047,165.73399353027344,165.35000610351562,165.4739990234375,165.4739990234375,0
2022-06-13 01:00:00+01:00,165.4709930419922,165.6909942626953,165.36000061035156,165.6699981689453,165.6699981689453,0
2022-06-13 02:00:00+01:00,165.66900634765625,165.6999969482422,165.3800048828125,165.447998046875,165.447998046875,0
2022-06-13 03:00:00+01:00,165.4409942626953,165.56199645996094,165.30999755859375,165.4709930419922,165.4709930419922,0
2022-06-13 04:00:00+01:00,165.4770050048828,165.81500244140625,165.42999267578125,165.79600524902344,165.79600524902344,0
2022-06-13 05:00:00+01:00,165.8040008544922,166.1269989013672,165.75,165.88299560546875,165.88299560546875,0
2022-06-13 06:00:00+01:00,165.88299560546875,165.99000549316406,165.61000061035156,165.73399353027344,165.73399353027344,0
2022-06-13 07:00:00+01:00,165.7310028076172,165.74899291992188,164.86000061035156,165.1009979248047,165.1009979248047,0
2022-06-13 08:00:00+01:00,165.10699462890625,165.3280029296875,164.66000366210938,164.72900390625,164.72900390625,0
2022-06-13 09:00:00+01:00,164.72999572753906,164.8000030517578,164.05999755859375,164.14500427246094,164.14500427246094,0
2022-06-13 10:00:00+01:00,164.14300537109375,164.24000549316406,163.99000549316406,164.1300048828125,164.1300048828125,0
2022-06-13 11:00:00+01:00,164.12899780273438,164.44000244140625,164.02000427246094,164.04800415039062,164.04800415039062,0
2022-06-13 12:00:00+01:00,164.04600524902344,164.08999633789062,163.52999877929688,163.57200622558594,163.57200622558594,0
2022-06-13 13:00:00+01:00,163.5709991455078,163.73800659179688,163.32000732421875,163.46099853515625,163.46099853515625,0
2022-06-13 14:00:00+01:00,163.46200561523438,163.50799560546875,162.63999938964844,162.75799560546875,162.75799560546875,0
2022-06-13 15:00:00+01:00,162.7570037841797,163.13099670410156,162.22999572753906,162.39599609375,162.39599609375,0
2022-06-13 16:00:00+01:00,162.4029998779297,163.3000030517578,162.35000610351562,163.21200561523438,163.21200561523438,0
2022-06-13 17:00:00+01:00,163.20700073242188,163.67799377441406,163.0,163.3470001220703,163.3470001220703,0
2022-06-13 18:00:00+01:00,163.35800170898438,163.39300537109375,163.02999877929688,163.20700073242188,163.20700073242188,0
2022-06-13 19:00:00+01:00,163.20199584960938,163.22900390625,162.9199981689453,163.031005859375,163.031005859375,0
2022-06-13 20:00:00+01:00,163.04200744628906,163.32200622558594,162.80999755859375,162.91700744628906,162.91700744628906,0
2022-06-13 21:00:00+01:00,162.927001953125,163.18899536132812,162.85000610351562,163.052001953125,163.052001953125,0
2022-06-13 22:00:00+01:00,163.0570068359375,163.17100524902344,162.9239959716797,163.09300231933594,163.09300231933594,0
2022-06-13 23:00:00+01:00,163.08999633789062,163.24400329589844,162.9199981689453,162.97999572753906,162.97999572753906,0
2022-06-14 00:00:00+01:00,162.98599243164062,163.0919952392578,162.83999633789062,162.98300170898438,162.98300170898438,0
2022-06-14 01:00:00+01:00,162.98300170898438,163.08299255371094,162.67999267578125,163.05999755859375,163.05999755859375,0
2022-06-14 02:00:00+01:00,163.06900024414062,163.16799926757812,162.8000030517578,162.99600219726562,162.99600219726562,0
2022-06-14 03:00:00+01:00,162.99099731445312,163.3300018310547,162.94000244140625,163.2239990234375,163.2239990234375,0
2022-06-14 04:00:00+01:00,163.22500610351562,163.947998046875,163.08999633789062,163.85699462890625,163.85699462890625,0
2022-06-14 05:00:00+01:00,163.86199951171875,164.32000732421875,163.6999969482422,163.88800048828125,163.88800048828125,0
2022-06-14 06:00:00+01:00,163.88800048828125,164.2010040283203,163.85000610351562,164.12399291992188,164.12399291992188,0
2022-06-14 07:00:00+01:00,164.13600158691406,164.26400756835938,163.74000549316406,163.8249969482422,163.8249969482422,0
2022-06-14 08:00:00+01:00,163.8249969482422,163.9600067138672,163.55999755859375,163.7259979248047,163.7259979248047,0
2022-06-14 09:00:00+01:00,163.7209930419922,163.7449951171875,162.99000549316406,163.06399536132812,163.06399536132812,0
2022-06-14 10:00:00+01:00,163.05799865722656,163.23399353027344,162.4199981689453,162.46099853515625,162.46099853515625,0
2022-06-14 11:00:00+01:00,162.45799255371094,162.6909942626953,162.19000244140625,162.2270050048828,162.2270050048828,0
2022-06-14 12:00:00+01:00,162.2239990234375,162.63800048828125,162.2100067138672,162.32899475097656,162.32899475097656,0
2022-06-14 13:00:00+01:00,162.3300018310547,162.66400146484375,162.27000427246094,162.5229949951172,162.5229949951172,0
2022-06-14 14:00:00+01:00,162.5240020751953,162.58399963378906,161.7100067138672,162.04400634765625,162.04400634765625,0
2022-06-14 15:00:00+01:00,162.0469970703125,162.12899780273438,161.30999755859375,161.55099487304688,161.55099487304688,0
2022-06-14 16:00:00+01:00,161.5489959716797,162.13099670410156,161.49000549316406,162.07699584960938,162.07699584960938,0
2022-06-14 17:00:00+01:00,162.0749969482422,162.0919952392578,161.72000122070312,161.9010009765625,161.9010009765625,0
2022-06-14 18:00:00+01:00,161.9029998779297,162.1479949951172,161.6300048828125,161.6999969482422,161.6999969482422,0
2022-06-14 19:00:00+01:00,161.7220001220703,161.93800354003906,161.60000610351562,161.9320068359375,161.9320068359375,0
2022-06-14 20:00:00+01:00,161.93600463867188,162.13999938964844,161.50999450683594,162.0070037841797,162.0070037841797,0
2022-06-14 21:00:00+01:00,162.00799560546875,162.531005859375,161.92999267578125,162.51800537109375,162.51800537109375,0
2022-06-14 22:00:00+01:00,162.49899291992188,162.6790008544922,162.2779998779297,162.61900329589844,162.61900329589844,0
2022-06-14 23:00:00+01:00,162.63900756835938,162.66000366210938,162.32000732421875,162.59100341796875,162.59100341796875,0
2022-06-15 00:00:00+01:00,162.56700134277344,162.58200073242188,162.27999877929688,162.46600341796875,162.46600341796875,0
2022-06-15 01:00:00+01:00,162.46600341796875,162.56900024414062,161.99000549316406,162.27200317382812,162.27200317382812,0
2022-06-15 02:00:00+01:00,162.27699279785156,162.71800231933594,162.1999969482422,162.69900512695312,162.69900512695312,0
2022-06-15 03:00:00+01:00,162.697998046875,162.8280029296875,162.5500030517578,162.6300048828125,162.6300048828125,0
2022-06-15 04:00:00+01:00,162.6230010986328,162.6790008544922,162.2899932861328,162.4010009765625,162.4010009765625,0
2022-06-15 05:00:00+01:00,162.39599609375,162.41099548339844,162.0500030517578,162.07000732421875,162.07000732421875,0
2022-06-15 06:00:00+01:00,162.10000610351562,162.27499389648438,161.72000122070312,161.8300018310547,161.8300018310547,0
2022-06-15 07:00:00+01:00,161.8300018310547,162.1719970703125,161.6999969482422,162.07200622558594,162.07200622558594,0
2022-06-15 08:00:00+01:00,162.0709991455078,162.21499633789062,161.74000549316406,162.07000732421875,162.07000732421875,0
2022-06-15 09:00:00+01:00,162.06900024414062,162.78599548339844,162.0,162.6179962158203,162.6179962158203,0
2022-06-15 10:00:00+01:00,162.61599731445312,162.64199829101562,162.3000030517578,162.51100158691406,162.51100158691406,0
2022-06-15 11:00:00+01:00,162.50999450683594,162.66799926757812,162.30999755859375,162.51300048828125,162.51300048828125,0
2022-06-15 12:00:00+01:00,162.51300048828125,163.04100036621094,162.47999572753906,162.9459991455078,162.9459991455078,0
2022-06-15 13:00:00+01:00,162.94200134277344,163.10000610351562,162.38999938964844,162.49200439453125,162.49200439453125,0
2022-06-15 14:00:00+01:00,162.49099731445312,162.6929931640625,162.32000732421875,162.5050048828125,162.5050048828125,0
2022-06-15 15:00:00+01:00,162.50900268554688,162.73599243164062,162.2899932861328,162.406005859375,162.406005859375,0
2022-06-15 16:00:00+01:00,162.406005859375,162.4810028076172,162.0800018310547,162.17799377441406,162.17799377441406,0
2022-06-15 17:00:00+01:00,162.1699981689453,162.3800048828125,162.02000427246094,162.22999572753906,162.22999572753906,0
2022-06-15 18:00:00+01:00,162.23800659179688,162.63099670410156,162.17999267578125,162.5399932861328,162.5399932861328,0
2022-06-15 19:00:00+01:00,162.5229949951172,162.96800231933594,162.08599853515625,162.59800720214844,162.59800720214844,0
2022-06-15 20:00:00+01:00,162.57000732421875,163.1580047607422,162.5290069580078,162.9929962158203,162.9929962158203,0
2022-06-15 21:00:00+01:00,162.98899841308594,163.03199768066406,162.7100067138672,162.9320068359375,162.9320068359375,0
2022-06-15 22:00:00+01:00,162.97500610351562,163.06100463867188,162.697998046875,162.87399291992188,162.87399291992188,0
2022-06-15 23:00:00+01:00,162.87399291992188,163.32200622558594,162.73500061035156,163.23300170898438,163.23300170898438,0
2022-06-16 00:00:00+01:00,163.2169952392578,163.31199645996094,162.99000549316406,163.197998046875,163.197998046875,0
2022-06-16 01:00:00+01:00,163.1929931640625,163.61300659179688,163.13999938964844,163.47900390625,163.47900390625,0
2022-06-16 02:00:00+01:00,163.4810028076172,163.802001953125,163.3699951171875,163.47300720214844,163.47300720214844,0
2022-06-16 03:00:00+01:00,163.4720001220703,163.65699768066406,163.44000244140625,163.55499267578125,163.55499267578125,0
2022-06-16 04:00:00+01:00,163.5469970703125,163.60000610351562,163.16000366210938,163.25,163.25,0
2022-06-16 05:00:00+01:00,163.27000427246094,163.32699584960938,163.02000427246094,163.25599670410156,163.25599670410156,0
2022-06-16 06:00:00+01:00,163.2570037841797,163.30299377441406,162.9199981689453,163.01400756835938,163.01400756835938,0
2022-06-16 07:00:00+01:00,163.01199340820312,163.1580047607422,162.83999633789062,162.8939971923828,162.8939971923828,0
2022-06-16 08:00:00+01:00,162.88999938964844,162.9239959716797,161.9199981689453,162.28599548339844,162.28599548339844,0
2022-06-16 09:00:00+01:00,162.28799438476562,162.49899291992188,161.3300018310547,161.56700134277344,161.56700134277344,0
2022-06-16 10:00:00+01:00,161.56700134277344,161.65199279785156,160.3800048828125,161.20899963378906,161.20899963378906,0
2022-06-16 11:00:00+01:00,161.21200561523438,162.2310028076172,161.02000427246094,161.68299865722656,161.68299865722656,0
2022-06-16 12:00:00+01:00,161.68600463867188,161.9429931640625,159.9600067138672,161.16600036621094,161.16600036621094,0
2022-06-16 13:00:00+01:00,161.1649932861328,162.5279998779297,161.11000061035156,162.2830047607422,162.2830047607422,0
2022-06-16 14:00:00+01:00,162.29100036621094,162.98500061035156,162.10000610351562,162.5290069580078,162.5290069580078,0
2022-06-16 15:00:00+01:00,162.5260009765625,162.94700622558594,162.1699981689453,162.67999267578125,162.67999267578125,0
2022-06-16 16:00:00+01:00,162.7010040283203,162.92799377441406,162.2899932861328,162.5070037841797,162.5070037841797,0
2022-06-16 17:00:00+01:00,162.50900268554688,163.53599548339844,162.41000366210938,163.1820068359375,163.1820068359375,0
2022-06-16 18:00:00+01:00,163.1820068359375,163.78700256347656,163.02000427246094,163.27200317382812,163.27200317382812,0
2022-06-16 19:00:00+01:00,163.2729949951172,163.41400146484375,163.02000427246094,163.08799743652344,163.08799743652344,0
2022-06-16 20:00:00+01:00,163.08700561523438,163.37600708007812,162.8699951171875,163.18800354003906,163.18800354003906,0
2022-06-16 21:00:00+01:00,163.17999267578125,163.3470001220703,163.07000732421875,163.22799682617188,163.22799682617188,0
2022-06-16 22:00:00+01:00,163.26699829101562,163.47000122070312,163.17300415039062,163.41600036621094,163.41600036621094,0
2022-06-16 23:00:00+01:00,163.43600463867188,163.76100158691406,163.32000732421875,163.6269989013672,163.6269989013672,0
2022-06-17 00:00:00+01:00,163.63900756835938,163.85400390625,163.50999450683594,163.52999877929688,163.52999877929688,0
2022-06-17 01:00:00+01:00,163.53599548339844,164.2530059814453,163.1699981689453,164.1739959716797,164.1739959716797,0
2022-06-17 02:00:00+01:00,164.18800354003906,164.4409942626953,163.97000122070312,164.27999877929688,164.27999877929688,0
2022-06-17 03:00:00+01:00,164.29800415039062,165.73800659179688,162.91900634765625,164.5659942626953,164.5659942626953,0
2022-06-17 04:00:00+01:00,164.55999755859375,165.01499938964844,164.3699951171875,164.9199981689453,164.9199981689453,0
2022-06-17 05:00:00+01:00,164.9199981689453,164.98500061035156,164.5800018310547,164.69200134277344,164.69200134277344,0
2022-06-17 06:00:00+01:00,164.69900512695312,164.94000244140625,164.61000061035156,164.64999389648438,164.64999389648438,0
2022-06-17 07:00:00+01:00,164.6719970703125,164.94200134277344,164.08700561523438,164.72000122070312,164.72000122070312,0
2022-06-17 08:00:00+01:00,164.72900390625,165.56700134277344,164.58999633789062,165.16600036621094,165.16600036621094,0
2022-06-17 09:00:00+01:00,165.13999938964844,165.93600463867188,165.02000427246094,165.66099548339844,165.66099548339844,0
