Datetime,Open,High,Low,Close,Adj Close,Volume
2022-06-13 00:00:00+01:00,134.66799926757812,134.8520050048828,134.55999755859375,134.78599548339844,134.78599548339844,0
2022-06-13 01:00:00+01:00,134.78900146484375,134.99600219726562,134.63999938964844,134.96200561523438,134.96200561523438,0
2022-06-13 02:00:00+01:00,134.9600067138672,135.0,134.66000366210938,134.89199829101562,134.89199829101562,0
2022-06-13 03:00:00+01:00,134.89599609375,134.91700744628906,134.6999969482422,134.8249969482422,134.8249969482422,0
2022-06-13 04:00:00+01:00,134.8260040283203,134.9340057373047,134.75,134.90899658203125,134.90899658203125,0
2022-06-13 05:00:00+01:00,134.906005859375,135.19700622558594,134.8699951171875,135.02099609375,135.02099609375,0
2022-06-13 06:00:00+01:00,135.02200317382812,135.1320037841797,134.6999969482422,134.91299438476562,134.91299438476562,0
2022-06-13 07:00:00+01:00,134.90899658203125,134.92300415039062,134.4499969482422,134.66799926757812,134.66799926757812,0
2022-06-13 08:00:00+01:00,134.66700744628906,134.78599548339844,134.39999389648438,134.58999633789062,134.58999633789062,0
2022-06-13 09:00:00+01:00,134.59500122070312,134.64300537109375,134.11000061035156,134.33299255371094,134.33299255371094,0
2022-06-13 10:00:00+01:00,134.33599853515625,134.56700134277344,134.25999450683594,134.53199768066406,134.53199768066406,0
2022-06-13 11:00:00+01:00,134.53199768066406,134.6529998779297,134.41000366210938,134.45199584960938,134.45199584960938,0
2022-06-13 12:00:00+01:00,134.45199584960938,134.6999969482422,134.27999877929688,134.49899291992188,134.49899291992188,0
2022-06-13 13:00:00+01:00,134.50100708007812,134.50399780273438,133.83999633789062,134.04200744628906,134.04200744628906,0
2022-06-13 14:00:00+01:00,134.04100036621094,134.08700561523438,133.55999755859375,133.64199829101562,133.64199829101562,0
2022-06-13 15:00:00+01:00,133.64199829101562,133.96400451660156,133.61000061035156,133.88299560546875,133.88299560546875,0
2022-06-13 16:00:00+01:00,133.88299560546875,134.2760009765625,133.82000732421875,134.12399291992188,134.12399291992188,0
2022-06-13 17:00:00+01:00,134.1280059814453,134.1959991455078,133.9199981689453,134.17999267578125,134.17999267578125,0
2022-06-13 18:00:00+01:00,134.18699645996094,134.21200561523438,133.91000366210938,134.05599975585938,134.05599975585938,0
2022-06-13 19:00:00+01:00,134.05299377441406,134.3070068359375,134.0,134.2899932861328,134.2899932861328,0
2022-06-13 20:00:00+01:00,134.29600524902344,134.66799926757812,134.22000122070312,134.36199951171875,134.36199951171875,0
2022-06-13 21:00:00+01:00,134.35899353027344,134.50900268554688,134.30999755859375,134.39100646972656,134.39100646972656,0
2022-06-13 22:00:00+01:00,134.4029998779297,134.46099853515625,134.3800048828125,134.3990020751953,134.3990020751953,0
2022-06-13 23:00:00+01:00,134.40899658203125,134.52000427246094,134.25999450683594,134.3000030517578,134.3000030517578,0
2022-06-14 00:00:00+01:00,134.31100463867188,134.39700317382812,134.1699981689453,134.22999572753906,134.22999572753906,0
2022-06-14 01:00:00+01:00,134.23599243164062,134.33999633789062,133.85000610351562,134.1529998779297,134.1529998779297,0
2022-06-14 02:00:00+01:00,134.1540069580078,134.36199951171875,134.0500030517578,134.2969970703125,134.2969970703125,0
2022-06-14 03:00:00+01:00,134.302001953125,134.4499969482422,134.17999267578125,134.27099609375,134.27099609375,0
2022-06-14 04:00:00+01:00,134.2760009765625,134.82000732421875,134.10000610351562,134.56900024414062,134.56900024414062,0
2022-06-14 05:00:00+01:00,134.57000732421875,134.76499938964844,134.4600067138672,134.5970001220703,134.5970001220703,0
2022-06-14 06:00:00+01:00,134.6009979248047,134.7830047607422,134.52000427246094,134.65899658203125,134.65899658203125,0
2022-06-14 07:00:00+01:00,134.6580047607422,134.7449951171875,134.42999267578125,134.66299438476562,134.66299438476562,0
2022-06-14 08:00:00+01:00,134.66400146484375,134.6699981689453,134.24000549316406,134.41000366210938,134.41000366210938,0
2022-06-14 09:00:00+01:00,134.41799926757812,134.45599365234375,133.97999572753906,134.18099975585938,134.18099975585938,0
2022-06-14 10:00:00+01:00,134.17999267578125,134.31199645996094,134.1199951171875,134.2030029296875,134.2030029296875,0
2022-06-14 11:00:00+01:00,134.20199584960938,134.3260040283203,134.0800018310547,134.2259979248047,134.2259979248047,0
2022-06-14 12:00:00+01:00,134.2259979248047,134.5590057373047,134.19000244140625,134.51300048828125,134.51300048828125,0
2022-06-14 13:00:00+01:00,134.51300048828125,134.60699462890625,134.32000732421875,134.57699584960938,134.57699584960938,0
2022-06-14 14:00:00+01:00,134.58099365234375,134.66799926757812,134.22000122070312,134.4320068359375,134.4320068359375,0
2022-06-14 15:00:00+01:00,134.4320068359375,134.6540069580078,134.3800048828125,134.61399841308594,134.61399841308594,0
2022-06-14 16:00:00+01:00,134.61700439453125,134.98199462890625,134.55999755859375,134.89599609375,134.89599609375,0
2022-06-14 17:00:00+01:00,134.8979949951172,135.0050048828125,134.8000030517578,134.97999572753906,134.97999572753906,0
2022-06-14 18:00:00+01:00,134.98199462890625,135.00900268554688,134.72000122070312,134.9320068359375,134.9320068359375,0
2022-06-14 19:00:00+01:00,134.93099975585938,135.2689971923828,134.8000030517578,135.26800537109375,135.26800537109375,0
2022-06-14 20:00:00+01:00,135.2689971923828,135.4459991455078,135.11000061035156,135.17599487304688,135.17599487304688,0
2022-06-14 21:00:00+01:00,135.177001953125,135.4739990234375,135.1199951171875,135.47000122070312,135.47000122070312,0
2022-06-14 22:00:00+01:00,135.4720001220703,135.60000610351562,135.343994140625,135.56500244140625,135.56500244140625,0
2022-06-14 23:00:00+01:00,135.56500244140625,135.57899475097656,135.3000030517578,135.42599487304688,135.42599487304688,0
2022-06-15 00:00:00+01:00,135.4149932861328,135.4199981689453,135.13999938964844,135.2740020751953,135.2740020751953,0
2022-06-15 01:00:00+01:00,135.27699279785156,135.30499267578125,134.83999633789062,135.0189971923828,135.0189971923828,0
2022-06-15 02:00:00+01:00,135.01600646972656,135.24099731445312,134.9600067138672,135.22000122070312,135.22000122070312,0
2022-06-15 03:00:00+01:00,135.218994140625,135.29800415039062,135.05999755859375,135.11099243164062,135.11099243164062,0
2022-06-15 04:00:00+01:00,135.12600708007812,135.156005859375,134.9600067138672,135.08299255371094,135.08299255371094,0
2022-06-15 05:00:00+01:00,135.0850067138672,135.13999938964844,134.97000122070312,135.05999755859375,135.05999755859375,0
2022-06-15 06:00:00+01:00,135.07000732421875,135.11000061035156,134.77000427246094,134.83799743652344,134.83799743652344,0
2022-06-15 07:00:00+01:00,134.83599853515625,134.86199951171875,134.49000549316406,134.6909942626953,134.6909942626953,0
2022-06-15 08:00:00+01:00,134.6929931640625,134.81700134277344,134.52000427246094,134.70399475097656,134.70399475097656,0
2022-06-15 09:00:00+01:00,134.7050018310547,134.78599548339844,134.4600067138672,134.5279998779297,134.5279998779297,0
2022-06-15 10:00:00+01:00,134.52699279785156,134.64599609375,134.36000061035156,134.41000366210938,134.41000366210938,0
2022-06-15 11:00:00+01:00,134.4080047607422,134.50399780273438,134.27000427246094,134.39999389648438,134.39999389648438,0
2022-06-15 12:00:00+01:00,134.4010009765625,134.5540008544922,134.36000061035156,134.5240020751953,134.5240020751953,0
2022-06-15 13:00:00+01:00,134.52499389648438,134.81399536132812,134.4600067138672,134.69900512695312,134.69900512695312,0
2022-06-15 14:00:00+01:00,134.7030029296875,134.83299255371094,134.52000427246094,134.55999755859375,134.55999755859375,0
2022-06-15 15:00:00+01:00,134.5659942626953,134.6009979248047,134.3699951171875,134.57000732421875,134.57000732421875,0
2022-06-15 16:00:00+01:00,134.5709991455078,134.65499877929688,134.41000366210938,134.50100708007812,134.50100708007812,0
2022-06-15 17:00:00+01:00,134.5019989013672,134.52999877929688,134.39999389648438,134.4770050048828,134.4770050048828,0
2022-06-15 18:00:00+01:00,134.4759979248047,134.52099609375,134.27999877929688,134.32899475097656,134.32899475097656,0
2022-06-15 19:00:00+01:00,134.322998046875,134.95799255371094,133.77000427246094,134.125,134.125,0
2022-06-15 20:00:00+01:00,134.12399291992188,134.19200134277344,133.52000427246094,133.72900390625,133.72900390625,0
2022-06-15 21:00:00+01:00,133.72900390625,133.85499572753906,133.47999572753906,133.79299926757812,133.79299926757812,0
2022-06-15 22:00:00+01:00,133.8040008544922,133.88999938964844,133.6580047607422,133.80999755859375,133.80999755859375,0
2022-06-15 23:00:00+01:00,133.81500244140625,134.2259979248047,133.7899932861328,134.20399475097656,134.20399475097656,0
2022-06-16 00:00:00+01:00,134.19500732421875,134.21099853515625,134.02999877929688,134.04600524902344,134.04600524902344,0
2022-06-16 01:00:00+01:00,134.04600524902344,134.29600524902344,133.9199981689453,134.2449951171875,134.2449951171875,0
2022-06-16 02:00:00+01:00,134.2469940185547,134.62399291992188,134.2100067138672,134.61199951171875,134.61199951171875,0
2022-06-16 03:00:00+01:00,134.61599731445312,134.67799377441406,134.42999267578125,134.47900390625,134.47900390625,0
2022-06-16 04:00:00+01:00,134.4739990234375,134.4810028076172,134.22000122070312,134.302001953125,134.302001953125,0
2022-06-16 05:00:00+01:00,134.302001953125,134.41299438476562,134.1999969482422,134.40899658203125,134.40899658203125,0
2022-06-16 06:00:00+01:00,134.41000366210938,134.41000366210938,134.22000122070312,134.2740020751953,134.2740020751953,0
2022-06-16 07:00:00+01:00,134.27499389648438,134.5050048828125,134.14999389648438,134.43600463867188,134.43600463867188,0
2022-06-16 08:00:00+01:00,134.43600463867188,134.6439971923828,134.17999267578125,134.23500061035156,134.23500061035156,0
2022-06-16 09:00:00+01:00,134.2270050048828,134.33200073242188,133.10000610351562,133.2209930419922,133.2209930419922,0
2022-06-16 10:00:00+01:00,133.2239990234375,133.39599609375,132.2899932861328,132.8719940185547,132.8719940185547,0
2022-06-16 11:00:00+01:00,132.87899780273438,133.33700561523438,132.77000427246094,133.0679931640625,133.0679931640625,0
2022-06-16 12:00:00+01:00,133.06500244140625,133.25399780273438,132.58999633789062,132.84100341796875,132.84100341796875,0
2022-06-16 13:00:00+01:00,132.83999633789062,133.0,132.4499969482422,132.79400634765625,132.79400634765625,0
2022-06-16 14:00:00+01:00,132.79200744628906,132.84800720214844,132.47999572753906,132.70199584960938,132.70199584960938,0
2022-06-16 15:00:00+01:00,132.69400024414062,132.9029998779297,132.52000427246094,132.56199645996094,132.56199645996094,0
2022-06-16 16:00:00+01:00,132.56300354003906,132.7050018310547,131.4600067138672,131.66600036621094,131.66600036621094,0
2022-06-16 17:00:00+01:00,131.67100524902344,132.10800170898438,131.52000427246094,131.80799865722656,131.80799865722656,0
2022-06-16 18:00:00+01:00,131.80799865722656,132.281005859375,131.72000122070312,132.01499938964844,132.01499938964844,0
2022-06-16 19:00:00+01:00,132.00999450683594,132.13800048828125,131.9499969482422,131.99200439453125,131.99200439453125,0
2022-06-16 20:00:00+01:00,131.99099731445312,132.07200622558594,131.83999633789062,132.04800415039062,132.04800415039062,0
2022-06-16 21:00:00+01:00,132.04800415039062,132.25,132.0,132.1540069580078,132.1540069580078,0
2022-06-16 22:00:00+01:00,132.156005859375,132.33999633789062,132.12899780273438,132.28799438476562,132.28799438476562,0
2022-06-16 23:00:00+01:00,132.29299926757812,132.70599365234375,132.24000549316406,132.593994140625,132.593994140625,0
